id,text,timestamp,user_location,latitude,longitude,zipcode,county,city,state,city_state,full_text,compound_sentiment,positive_sentiment,negative_sentiment,neutral_sentiment
1.14268E+18,,Sun Jun 23 06:19:16 +0000 2019,"San Francisco, CA",,,94101,,san francisco,ca,san francisco ca,@122w37n @kimfike12 @smalltownandrew Yes it’s disgusting. The crazy thing is that people actually pay 💰 $3000 a month for a 1 bedroom apartment there😂. Unless you’re not white and then u get it for free. Seriously I’ll give u $100 if u find one normal white Perot with public housing in SF 😂,0.25,0.152,0.167,0.681
1.14268E+18,,Sun Jun 23 06:13:42 +0000 2019,"Lawton Park, Seattle",,,,,,,,RT @humansonbikes: It doesn’t matter whether or not a person thinks the Showbox should be saved. This isn’t how we want our government doin…,0.4939,0.206,0,0.794
1.14266E+18,,Sun Jun 23 05:24:40 +0000 2019,"Tucson, AZ",32.22,-110.97,85701,4019,Tucson,AZ,Tucson AZ,"RT @vvernachio: ICYMI: Earlier today, a public forum was held at the El Rio Neighborhood Center for both Ward one and the Democratic mayora…",0,0,0,1
1.14266E+18,,Sun Jun 23 05:24:06 +0000 2019,"Tucson, AZ",32.22,-110.97,85701,4019,Tucson,AZ,Tucson AZ,"ICYMI: Earlier today, a public forum was held at the El Rio Neighborhood Center for both Ward one and the Democratic mayoral candidates. @kgun9 

The biggest topics Gentrification, the Housing Crisis and Our Neighborhoods. 

More here: https://t.co/6YUX661s1S https://t.co/uTHafRjA2m",-0.6249,0,0.102,0.898
1.14264E+18,,Sun Jun 23 03:47:27 +0000 2019,Las Vegas NV,,,,,,,,"@tburages @neal_katyal Now he wants to be a squatter in public housing...
Someone should take out a full page ad in DC for the implementation of amendment 22/25...",0,0,0,1
1.14263E+18,,Sun Jun 23 02:59:08 +0000 2019,"Seattle, WA",47.61,-122.33,98101,53033,Seattle,WA,Seattle WA,"RT @komonews: Some Seattleites who live in public housing will soon have access to free transit passes as part of a one-year, $1 million pi…",0.5106,0.125,0,0.875
1.14263E+18,,Sun Jun 23 02:51:40 +0000 2019,"Airdrie, Alberta",,,,,,,,"@BenSala22 @BernieSanders What’s socialism? 

What country is socialist? 

Fire, Police, Ambulance, Roads, Social Security, Public Housing, all these things are socialist, are they bad?

It’s a spectrum, Bernie Sanders is purposing ideas that are similar to Scandinavian countries, are they socialist?",-0.6662,0.052,0.148,0.8
1.14263E+18,,Sun Jun 23 02:49:35 +0000 2019,Pawtucket,,,,,,,,RT @jebidiahjohans1: @CobraKingKai1 @LandauDave Imagine working in entertainment for less than 800 per month? At that point you might consi…,0.4215,0.128,0,0.872
1.14263E+18,,Sun Jun 23 02:48:50 +0000 2019,United States,,,,,,,,@CobraKingKai1 @LandauDave Imagine working in entertainment for less than 800 per month? At that point you might consider public housing and harassing people for spare change.,-0.1779,0.092,0.116,0.792
1.14262E+18,,Sun Jun 23 02:38:18 +0000 2019,"San Francisco, CA",,,94101,,san francisco,ca,san francisco ca,"Homelessness  is a blue-city problem. Not just because of the high cost of housing  and taxes, which are indeed factors. But as Roger Simon notes, blue  cities refuse to enforce their own quality of life laws, such as the laws against rampant public drug use. https://t.co/VEf1jxJHHL",-0.5647,0,0.098,0.902
1.14262E+18,,Sun Jun 23 02:34:47 +0000 2019,CA,,,,,,,,"RT @4TaxFairness: Economic inequality continues to worsen, but all Trump &amp; the GOP want to do is throw handouts to the rich &amp; big corporati…",0.6369,0.208,0.07,0.721
1.14261E+18,,Sun Jun 23 01:53:47 +0000 2019,"SF Bay Area, CA",,,,,sf bay area,ca,sf bay area ca,"I can also agree that we need to use all tools. But complex laws (such as zoning) always works in the favor of the powerful (they have more resources to find ways out).
The solution might be upzoning (building more), simplifying zoning laws, and building public housing 
/3",0.899,0.217,0,0.783
1.1426E+18,,Sun Jun 23 01:16:21 +0000 2019,"Sun City, AZ",33.6,-112.28,85351,4013,Sun City,AZ,Sun City AZ,"@TalbertSwan They aren’t, they just need to be implemented properly. That’s why I agree with Bernie’s assessment of “what do reparations mean?” I think it should go to public funding for housing, nutrition, scholarship, and supplemental income, not just as a flat check every month.",0.3612,0.057,0,0.943
1.1426E+18,,Sun Jun 23 01:09:02 +0000 2019,"Anaheim, California",33.85,-117.96,92801,6059,Anaheim,CA,Anaheim CA,RT @ocregister: Opinion: Public housing and the limits of good intentions https://t.co/05v72uoatJ,0.4404,0.209,0,0.791
1.1426E+18,,Sun Jun 23 00:59:24 +0000 2019,"Las Vegas, NV",36.0609645,-115.1351649,89123,32003,Las Vegas,NV,Las Vegas NV,"@kayewhitehead @OliverStrawhat @CarolSOtt @Fun_Size_SexEd Very true. But... this is the city we are talking about, and their enforcement of said code has been generally poor (just my opinion). And being that this is ""public housing"" well it's not unusual that government doesn't follow their own rules on their own projects.",0.2716,0.094,0.056,0.85
1.1426E+18,,Sun Jun 23 00:53:24 +0000 2019,Southern California,,,,,,,,Public housing and the limits of good intentions https://t.co/GZyjZuDcix,0.4404,0.266,0,0.734
1.1426E+18,,Sun Jun 23 00:52:19 +0000 2019,"42.392649,-71.110573",,,,,,,,RT @graue: @kevinriggle @fugueish @MattHaneySF @qwhelan @rolandlisf @SandraLeeFewer @AaronPeskin @shamannwalton Unless you think a 5 story…,0,0,0,1
1.14259E+18,,Sun Jun 23 00:38:47 +0000 2019,"San Francisco, CA",,,94101,,san francisco,ca,san francisco ca,RT @graue: @kevinriggle @fugueish @MattHaneySF @qwhelan @rolandlisf @SandraLeeFewer @AaronPeskin @shamannwalton I think the burden of proof…,-0.4404,0,0.172,0.828
1.14259E+18,,Sun Jun 23 00:38:39 +0000 2019,"San Francisco, CA",,,94101,,san francisco,ca,san francisco ca,RT @graue: @kevinriggle @fugueish @MattHaneySF @qwhelan @rolandlisf @SandraLeeFewer @AaronPeskin @shamannwalton Unless you think a 5 story…,0,0,0,1
1.14259E+18,,Sun Jun 23 00:33:09 +0000 2019,Seattle,,,,,,,,1500 Seattle public-housing residents to get transit cards – KOMO News https://t.co/EZbGueUCvh https://t.co/XzJ8rHVizX,0,0,0,1
1.14259E+18,,Sun Jun 23 00:29:59 +0000 2019,"Orange County, CA",,,92862,6059,orange county,ca,orange county ca,Opinion: Public housing and the limits of good intentions https://t.co/05v72uoatJ,0.4404,0.244,0,0.756
1.14259E+18,,Sun Jun 23 00:29:30 +0000 2019,"Twin Cities, MN",,,,,twin cities,mn,twin cities mn,"RT @DefendGlendale: Greg Russ, the Czar of Privatization &amp; Gentrification, his calling is to end public housing as a public good from state…",0.4404,0.121,0,0.879
1.14259E+18,,Sun Jun 23 00:19:22 +0000 2019,"Redlands, CA",34,-117.1,92373,6071,Redlands,CA,Redlands CA,Opinion:  Public housing and the limits of good intentions https://t.co/iyLSzCiIUx,0.4404,0.244,0,0.756
1.14259E+18,,Sun Jun 23 00:10:06 +0000 2019,"Los Angeles, CA",33.97,-118.25,90001,6037,Los Angeles,CA,Los Angeles CA,RT @presstelegram: Opinion: Public housing and the limits of good intentions https://t.co/xaOF8hQbZB,0.4404,0.209,0,0.791
1.14258E+18,,Sat Jun 22 23:58:02 +0000 2019,United States,,,,,,,,"RT @DoinThangz: I know privacy is important. But, don't get it twisted it's also, more dangerous than being in the public. So of course, I…",-0.6357,0.05,0.164,0.786
1.14258E+18,,Sat Jun 22 23:57:57 +0000 2019,United States,,,,,,,,"RT @DoinThangz: I'm not using private housing or privatized companies to work. It's public library and day labor, which are open doors and…",0,0,0,1
1.14258E+18,,Sat Jun 22 23:57:47 +0000 2019,"Long Beach, CA",33.76,-118.2,90802,6037,Long Beach,CA,Long Beach CA,Opinion: Public housing and the limits of good intentions https://t.co/xaOF8hQbZB,0.4404,0.244,0,0.756
1.14258E+18,,Sat Jun 22 23:55:18 +0000 2019,"San Bernardino, CA",34.1,-117.29,92401,6071,San Bernardino,CA,San Bernardino CA,Opinion: Public housing and the limits of good intentions https://t.co/Csl3BqmQwy,0.4404,0.244,0,0.756
1.14258E+18,,Sat Jun 22 23:45:27 +0000 2019,"Washington, USA",,,,,,,,"RT @komonews: Some Seattleites who live in public housing will soon have access to free transit passes as part of a one-year, $1 million pi…",0.5106,0.125,0,0.875
1.14258E+18,,Sat Jun 22 23:36:26 +0000 2019,"Mission, San Francisco",,,,,,,,"@kevinriggle @fugueish @MattHaneySF @qwhelan @rolandlisf @SandraLeeFewer @AaronPeskin @shamannwalton Unless you think a 5 story building is bad, or mixed-income social housing with 1/3 market rents going into public coffers is bad, there’s no downside to the mayor’s plan.",-0.8807,0,0.259,0.741
1.14258E+18,,Sat Jun 22 23:34:04 +0000 2019,"Mission, San Francisco",,,,,,,,@kevinriggle @fugueish @MattHaneySF @qwhelan @rolandlisf @SandraLeeFewer @AaronPeskin @shamannwalton I think the burden of proof should be on those who are proposing MORE limitations on 100% affordable housing and MORE public subsidy per unit (ie fewer homes for the same expenditure) to show their approach can still meet our immense need.,-0.4404,0,0.057,0.943
1.14258E+18,,Sat Jun 22 23:31:17 +0000 2019,"Kansas, USA",,,,,,,,@joeyforlawrence Wasn't an argument against the hub was that it was ugly? Doesnt a 1% fee discourage art? How do we get large developments to be artsy if we make it cost more? Maybe i am missing something about the public art fee the though? I think housing is more important. I dunno,-0.2934,0.131,0.101,0.768
1.14257E+18,,Sat Jun 22 23:07:47 +0000 2019,Seattle,,,,,,,,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",0.5106,0.142,0,0.858
1.14257E+18,,Sat Jun 22 23:02:46 +0000 2019,"Washington, USA",,,,,,,,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",0.5106,0.142,0,0.858
1.14257E+18,,Sat Jun 22 23:02:05 +0000 2019,Orange County CA USA,,,,,,,,What's going on OC? Public housing and the limits of good intentions https://t.co/aAIgYm3BVb Local &gt; https://t.co/YI4xWKQ857,0.4404,0.162,0,0.838
1.14257E+18,,Sat Jun 22 22:56:13 +0000 2019,Glendale,,,,,,,,RT @elpaavo: hopefully continued public attention will get city leaders to pay attention to the current RHNA process - kudos to the @latime…,0.6808,0.227,0.053,0.72
1.14256E+18,,Sat Jun 22 22:27:05 +0000 2019,"Dallas, TX, USA",,,,,,,,"Quality of living is determined by many factors, from access to public transport to the availability of housing and international schools, to a city’s #cultural scene. Find out how #UK cities ranked in @Mercer’s report: #FutureofWork #SmartCities https://t.co/bk0rcVikY3 https://t.co/xWRSUvv9SI",0.34,0.061,0,0.939
1.14256E+18,,Sat Jun 22 22:23:49 +0000 2019,"New Westminster, BC",,,,,,,,"@mikejschaefer Yes, I have no love for exclusive golf clubs taking up real estate in areas that should be dense housing. But that is not the case for the vast majority of golf course. 

In Vancouver, the course people bitch about the most is a public course where it costs $18 to play 9 holes.",0,0.143,0.11,0.747
1.14256E+18,,Sat Jun 22 22:21:27 +0000 2019,New York City,,,,,,,,"RT @auralaguilar: HUD’s proposed rule change would evict 25,000 families of mixed-immigration status. There is no public policy rationale f…",-0.296,0,0.104,0.896
1.14255E+18,,Sat Jun 22 22:08:28 +0000 2019,"Iowa City, IA",41.6,-91.5,52240,19103,Iowa City,IA,Iowa City IA,"@trofiewife It’s certainly not only a generational thing, but land tenure is a big deal - homes were cheaper when the loudest voices on the councils, in the legislature, and in public meetings bought (&amp; those groups tend to be older), because then-new housing caps hadn’t yet begun to pinch.",0.1779,0.036,0,0.964
1.14255E+18,,Sat Jun 22 21:44:04 +0000 2019,Vancouver,,,,,,,,"RT @HACLA1938: “You can imagine, if you’re forcing the eviction of nearly one-third of these very large public housing sites, the impact th…",-0.4588,0,0.12,0.88
1.14255E+18,,Sat Jun 22 21:41:40 +0000 2019,"Winona, MN",44,-91.6,55987,27169,Winona,MN,Winona MN,RT @BootlegGirl: @dreamingnoctis @mssilverstein @Cybren Well the central premise of The Fountainhead is the architect successfully defendin…,0.6486,0.261,0,0.739
1.14255E+18,,Sat Jun 22 21:41:32 +0000 2019,"Winona, MN",44,-91.6,55987,27169,Winona,MN,Winona MN,@dreamingnoctis @mssilverstein @Cybren Well the central premise of The Fountainhead is the architect successfully defending himself at trial for bombing an apartment block he designed after it was eminent domained and used as public housing against his wishes,0.4588,0.158,0.066,0.776
1.14254E+18,,Sat Jun 22 21:21:51 +0000 2019,No. Calif.,,,,,,,,"RT @DougOse: @GavinNewsom @cmarinucci You say you’re a fighter. When will you fight for those who obey the law, w/kids in public K-12, who…",-0.25,0.063,0.103,0.833
1.14254E+18,,Sat Jun 22 21:07:36 +0000 2019,"Olympia, WA",47,-122.9,98501,53067,Olympia,WA,Olympia WA,"@proxcee Soon out on parole, protective custody,
because the public wants them gone.
Provided new identity, housing and a job.
Continued counseling, maybe meds.
Dodging homeless to get to work.
Our system is so broken.
High profile greases the wheels.",-0.6588,0,0.127,0.873
1.14254E+18,,Sat Jun 22 21:01:03 +0000 2019,Seattle,,,,,,,,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",0.5106,0.142,0,0.858
1.14254E+18,,Sat Jun 22 20:56:09 +0000 2019,"Portland, Oregon",45.51,-122.69,97201,41051,Portland,OR,Portland OR,"RT @urbenschneider: ""Berlin’s new plans suggest something more fundamental: a city working toward a housing market where real estate’s func…",0,0,0,1
1.14254E+18,,Sat Jun 22 20:53:20 +0000 2019,"Youngstown, OH",41.09,-80.64,44502,39099,Youngstown,OH,Youngstown OH,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",0.5106,0.142,0,0.858
1.14254E+18,,Sat Jun 22 20:49:38 +0000 2019,"Seattle, WA",47.61,-122.33,98101,53033,Seattle,WA,Seattle WA,"Some Seattleites who live in public housing will soon have access to free transit passes as part of a one-year, $1 million pilot program.

https://t.co/8ZYNou80E5",0.5106,0.125,0,0.875
1.14253E+18,,Sat Jun 22 20:47:24 +0000 2019,Jags FL,,,,,,,,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",0.5106,0.142,0,0.858
1.14253E+18,,Sat Jun 22 20:44:42 +0000 2019,"Seattle, WA",47.61,-122.33,98101,53033,Seattle,WA,Seattle WA,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",0.5106,0.142,0,0.858
1.14253E+18,,Sat Jun 22 20:26:18 +0000 2019,"Seattle and Mazama, WA",48.6,-120.6,98833,53047,Mazama,WA,Mazama WA,RT @FinnCoven: Love this! #TransitEquityIsAClimateSolution https://t.co/kLqHh7feo6,0.6696,0.473,0,0.527
1.14253E+18,,Sat Jun 22 20:25:43 +0000 2019,"California, USA",32.8100122,-117.1049892,,,,,,"@AOC So where should 150,000 people per month, crossing the border illegally, without jobs and wanting to go on public assistance i.e Medicaid, food stamps, low-income housing when there's already a housing shortage for low-income citizens, be placed?",-0.25,0,0.053,0.947
1.14253E+18,,Sat Jun 22 20:20:21 +0000 2019,"San Francisco, CA",37.7706565,-122.4359785,94117,6075,San Francisco,CA,San Francisco CA,"@auweia1 @MattHaneySF @RussellTokar up to 40% of housing in the UK and the EU is owned by the local town council (council flats)
I have been to the Hong Kong public housing museum
it will be international news in that these folks think we are savages for not doing these things",-0.5267,0,0.065,0.935
1.14253E+18,,Sat Jun 22 20:18:26 +0000 2019,Seattle,,,,,,,,"‘Life changer’: Free Orca transit cards going to 1,500 public-housing residents in Seattle https://t.co/Lt6XRPHi5a via @seattletimes",0.5106,0.18,0,0.82
