id,text,timestamp,user_location,latitude,longitude,zipcode,county,city,state,city_state,full_text,compound_sentiment,positive_sentiment,negative_sentiment,neutral_sentiment
1143318779780202497,,Tue Jun 25 00:43:33 +0000 2019,Greater Seattle Area,,,,,,,,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",0.5106,0.142,0.0,0.858
1143318605351641090,,Tue Jun 25 00:42:52 +0000 2019,United States,,,,,,,,"@cds2627 @jayscarpenter @santorism @TomFitton @realDonaldTrump Now factor in the billions of dollars they cost us in healthcare, housing, schooling, etc. Or lack of resources. For example not one child spoke English in his class when my son started public school (kindergarten). The district had to move him to another school across the city.",-0.3182,0.0,0.042,0.958
1143314427111829505,,Tue Jun 25 00:26:15 +0000 2019,"San Francisco, CA",,,94101.0,,san francisco,ca,san francisco ca,"@daguilarcanabal @HenryKraemer @alon_levy Suburbs are disproportionately wealthy relative to city centers throughout the US. In order to promote density, we should be primarily investing in city centers' housing and public services, not suburbs'. Meaning, on net less investment in historically wealthy neighborhoods.",0.765,0.163,0.0,0.837
1143313957320400897,,Tue Jun 25 00:24:23 +0000 2019,USA,,,,,,,,@FromHessa @IsIllinois @HillaryClinton Ever been to an American public housing complex? Outdoor play activities are the least of the worries for many of our kids.,-0.1027,0.085,0.099,0.816
1143308044232744960,,Tue Jun 25 00:00:54 +0000 2019,United States,,,,,,,,"@AOC @BernieSanders @RepJayapal @IlhanMN By the time these fools get finished, we’ll have a tax rate of 110% and no one will own anything; we’ll all live in public housing and work for free!",-0.3382,0.085,0.146,0.769
1143307334447329280,,Mon Jun 24 23:58:04 +0000 2019,"Beverly Hills, CA",34.1,-118.42,90210.0,6037.0,beverly hills,ca,beverly hills ca,"RT @MayorOfLA: Since this #ABridgeHome site opened in March:

✅ 72 homeless Angelenos moved inside &amp; on the path to permanent housing
✅ 605…",0.0,0.0,0.0,1.0
1143307308040171520,,Mon Jun 24 23:57:58 +0000 2019,"Pawtucket, RI",41.88,-71.39,2860.0,44007.0,pawtucket,ri,pawtucket ri,"RT @Kristian_WIT: THREAD 🔊 @JulianCastro: “When I was HUD Secretary, one of the things we built from scratch was this partnership between h…",0.0,0.0,0.0,1.0
1143305240722038784,,Mon Jun 24 23:49:45 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,".@SeaPubSchools students, excluding private and charter school students who live in Seattle. https://t.co/WrdNK7pgFt",0.0,0.0,0.0,1.0
1143303672006230016,,Mon Jun 24 23:43:31 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,"Prioritize affordable homes *and* opportunities for small businesses, childcare facilities, health clinics, public spaces and playgrounds to better support community-driven affordable-housing development through our public resources and investments.",0.802,0.247,0.0,0.753
1143302941006282754,,Mon Jun 24 23:40:37 +0000 2019,"Philadelphia, PA",39.953,-75.165,19102.0,42101.0,philadelphia,pa,philadelphia pa,"RT @Kristian_WIT: THREAD 🔊 @JulianCastro: “When I was HUD Secretary, one of the things we built from scratch was this partnership between h…",0.0,0.0,0.0,1.0
1143299564255895552,,Mon Jun 24 23:27:12 +0000 2019,San Diego,,,,,,,,"RT @allowancemgr: https://t.co/PgDyb8KPgA Teaching financial literacy through allowance doesn't work for everyone • ""Most people think you…",0.0,0.0,0.0,1.0
1143299531154644992,,Mon Jun 24 23:27:04 +0000 2019,"Austin, TX",30.27,-97.74,78701.0,48453.0,austin,tx,austin tx,"DC’s convention center, not unlike #ATX ‘s demands that the money it brings in go to finance its own debts instead of what the city wants, like public housing. We shouldn’t make these same kind of mistakes with an expansion #atxcouncil #morethanconventions https://t.co/DGOq0qUBwV",-0.0754,0.054,0.06,0.886
1143298961823940613,,Mon Jun 24 23:24:48 +0000 2019,"Austin, TX",30.27,-97.74,78701.0,48453.0,austin,tx,austin tx,Nearly 400 people buried in Tampa are missing. What happened to Zion Cemetery? Were they moved? Or do these African-Americans still lie beneath the ground along North Florida Avenue where restaurant trucks and public housing residents come and go? https://t.co/Ct3nGks3mL,-0.4098,0.0,0.066,0.934
1143298059222208513,,Mon Jun 24 23:21:13 +0000 2019,"Oakland, CA",37.77,-122.22,94601.0,6001.0,oakland,ca,oakland ca,".@Stanford offers $3.4 billion in new housing and $1.3 billion for transit, public education as it seeks to add 2.3 million square feet of academic space to its campus.

Santa Clara County Supervisor @joesimitian says it isn't enough. 

https://t.co/kqOTy8x9vn",0.0,0.0,0.0,1.0
1143297180368687105,,Mon Jun 24 23:17:43 +0000 2019,"Seattle, WA",47.614817200000005,-122.3306024,98101.0,53033.0,Seattle,WA,Seattle WA,"I plan to write a policy article once a week. Here’s my 1st! 

""A public bank can provide loans for constructing affordable housing, purchasing homes, expanding public transit, and battling homelessness at much lower rates than corporate banks.""

https://t.co/JODu1GPYho",-0.5562,0.0,0.119,0.881
1143294051145228290,,Mon Jun 24 23:05:17 +0000 2019,"Bend, OR",44.0,-121.3,97701.0,41013.0,bend,or,bend or,"RT @MayorOfLA: Since this #ABridgeHome site opened in March:

✅ 72 homeless Angelenos moved inside &amp; on the path to permanent housing
✅ 605…",0.0,0.0,0.0,1.0
1143292136764268544,,Mon Jun 24 22:57:41 +0000 2019,"San Francisco, CA; formerly of NYC",,,,,,,,RT @sfchronicle: Stanford University is offering $3.4 billion in housing and $1.3 billion for transit and public education benefits as as p…,0.3818,0.11,0.0,0.89
1143291475855171585,,Mon Jun 24 22:55:03 +0000 2019,"South San Francisco, CA",37.66,-122.42,94080.0,6081.0,south san francisco,ca,south san francisco ca,"RT @Kristian_WIT: THREAD 🔊 @JulianCastro: “When I was HUD Secretary, one of the things we built from scratch was this partnership between h…",0.0,0.0,0.0,1.0
1143289553668567040,,Mon Jun 24 22:47:25 +0000 2019,"San Francisco, CA",,,94101.0,,san francisco,ca,san francisco ca,"RT @cafedujord: Why yes, we *can* start another thread to laugh at Cupertino Planning Commission Chair @rwang0, who openly threatens member…",0.5719,0.234,0.097,0.669
1143287007096889344,,Mon Jun 24 22:37:18 +0000 2019,Los Angeles,,,,,,,,"RT @MayorOfLA: Since this #ABridgeHome site opened in March:

✅ 72 homeless Angelenos moved inside &amp; on the path to permanent housing
✅ 605…",0.0,0.0,0.0,1.0
1143286719183069184,,Mon Jun 24 22:36:09 +0000 2019,Oakland,,,,,,,,RT @sfchronicle: Stanford University is offering $3.4 billion in housing and $1.3 billion for transit and public education benefits as as p…,0.3818,0.11,0.0,0.89
1143285224458997763,,Mon Jun 24 22:30:13 +0000 2019,"Westwood Village, CA",40.5,-121.0,96137.0,6063.0,westwood village,ca,westwood village ca,"RT @MayorOfLA: Since this #ABridgeHome site opened in March:

✅ 72 homeless Angelenos moved inside &amp; on the path to permanent housing
✅ 605…",0.0,0.0,0.0,1.0
1143284561528287232,,Mon Jun 24 22:27:35 +0000 2019,"Los Angeles, CA",33.97,-118.25,90001.0,6037.0,los angeles,ca,los angeles ca,"Since this #ABridgeHome site opened in March:

✅ 72 homeless Angelenos moved inside &amp; on the path to permanent housing
✅ 605 contacts between outreach workers &amp; local homeless residents
✅ 26 tons of waste cleaned from the streets
✅ Improved public safety in the area https://t.co/3vKLuR3LMH",0.6369,0.122,0.043,0.836
1143281702921371649,,Mon Jun 24 22:16:13 +0000 2019,"California, USA",,,,,,,,RT @sfchronicle: Stanford University is offering $3.4 billion in housing and $1.3 billion for transit and public education benefits as as p…,0.3818,0.11,0.0,0.89
1143281694713139200,,Mon Jun 24 22:16:11 +0000 2019,"San Diego, CA",32.72,-117.18,92101.0,6073.0,san diego,ca,san diego ca,@NRDC_AF @JulianCastro Why don’t worry about feeding and housing Americans   https://t.co/0KQC0Osk91,-0.4404,0.0,0.225,0.775
1143281153698193408,,Mon Jun 24 22:14:02 +0000 2019,"Portland, OR",45.51,-122.69,97201.0,41051.0,portland,or,portland or,"@derektmead “The question is, are we all okay with providing [insert any public good/service we currently take for granted] if it means giving [said good/service] for free to people who could otherwise pay for it?”

You can use this logic to oppose schools, parks, housing, healthcare, etc.",0.7351,0.146,0.027,0.827
1143280120305635328,,Mon Jun 24 22:09:56 +0000 2019,"California, USA",,,,,,,,RT @sfchronicle: Stanford University is offering $3.4 billion in housing and $1.3 billion for transit and public education benefits as as p…,0.3818,0.11,0.0,0.89
1143280017566289921,,Mon Jun 24 22:09:31 +0000 2019,"San Francisco, CA",,,94101.0,,san francisco,ca,san francisco ca,"Stanford University is offering $3.4 billion in housing and $1.3 billion for transit and public education benefits as as part of a 2 million-square-foot academic expansion over the next two decades.

https://t.co/vJwgSOVDT0",0.3818,0.082,0.0,0.918
1143278212513972224,,Mon Jun 24 22:02:21 +0000 2019,USA,,,,,,,,"@conservmillen His bill also says public colleges will be tuition free.  So, housing, meal plans, and books will also be free?  What about student health?  Or just tuition is free?  Will jobs be lost once they can no longer pay professors? So many questions...",0.7882,0.198,0.108,0.694
1143275461151211522,,Mon Jun 24 21:51:25 +0000 2019,"Oklahoma City, OK",35.47,-97.52,73102.0,40109.0,oklahoma city,ok,oklahoma city ok,"@notallbhas @drmistercody I feel like this will never happen for the same reason we won’t get national public housing for the homeless: even though studies and research shows it would save money and enrich the economy in the long run, Americans are bitter hateful assholes.",-0.6249,0.105,0.18,0.716
1143272976772751361,,Mon Jun 24 21:41:33 +0000 2019,USA,,,,,,,,"@DylanHaymore @scaryfoxx @ACleverNickname @lvl28mage @mywindsun @WillVanguard @Free120001 @ShaunHensleyCA @CaptMurica The US is built for cars. Affordable housing is in the suburbs and jobs are in the cities. If you don't have a car, a ride, or adequate public transportation you""re fucked. It's not like that in other countries.",-0.6818,0.037,0.127,0.836
1143272884997152769,,Mon Jun 24 21:41:11 +0000 2019,"Midwest, USA",,,,,,,,"Republicans in the 70s and 80s (Reagan) used this kind of presumed overspending to garner white support to SLASH housing funding and other social programs that helped the poor, disadvantaged. Dems don’t use GOP over-spending on hate &amp; war costs to garner public support. https://t.co/fqepJZncDx",-0.8964,0.091,0.272,0.637
1143271882239696896,,Mon Jun 24 21:37:12 +0000 2019,"San Antonio, TX",29.48,-98.53,78201.0,48029.0,san antonio,tx,san antonio tx,"RT @Kristian_WIT: THREAD 🔊 @JulianCastro: “When I was HUD Secretary, one of the things we built from scratch was this partnership between h…",0.0,0.0,0.0,1.0
1143269778682859520,,Mon Jun 24 21:28:50 +0000 2019,"Los Angeles, CA",34.0207895,-118.4119065,90034.0,6037.0,Los Angeles,CA,Los Angeles CA,"Read @PartnershipLA CEO, Joan Sullivan, op-ed opposing HUD’s new proposed rule that would prohibit mixed status families from receiving public housing assistance. Comment before July 9 deadline and make your voice heard!
#keepfamiliestogether @LASchools https://t.co/oNFnjqJKld https://t.co/oGtYgQOjhi",0.0,0.0,0.0,1.0
1143269648672153601,,Mon Jun 24 21:28:19 +0000 2019,"New Jersey, USA",,,,,,,,"RT @Kristian_WIT: THREAD 🔊 @JulianCastro: “When I was HUD Secretary, one of the things we built from scratch was this partnership between h…",0.0,0.0,0.0,1.0
1143269440517132288,,Mon Jun 24 21:27:30 +0000 2019,"Las Vegas, NV",36.17,-115.13,89101.0,32003.0,las vegas,nv,las vegas nv,"THREAD 🔊 @JulianCastro: “When I was HUD Secretary, one of the things we built from scratch was this partnership between housing authorities, internet providers and non-profits to deliver free or very very low cost internet service—broadband—to people living in public housing.” https://t.co/PXXJXN4OWa",0.1602,0.07,0.057,0.873
1143268748779872256,,Mon Jun 24 21:24:45 +0000 2019,"Mission, San Francisco",,,,,,,,"At Hunters View, after some public housing replacement units have been open for a while, there’s finally a deal to build market rate. Specifically, “four-story townhomes” https://t.co/O0C2bBcDs7",0.0,0.0,0.0,1.0
1143268709718323200,,Mon Jun 24 21:24:35 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",0.5106,0.142,0.0,0.858
1143268514230235136,,Mon Jun 24 21:23:49 +0000 2019,"Mission, San Francisco",,,,,,,,"As with other HOPE SF public housing rebuilds, it’s supposed to eventually include about 1/3 market-rate homes but none of these have broken ground",-0.4279,0.081,0.146,0.773
1143268243009937409,,Mon Jun 24 21:22:44 +0000 2019,"Austin, TX",30.27,-97.74,78701.0,48453.0,austin,tx,austin tx,"@marieacunaa @AustinWater In addition to Austin Water; Austin Energy, Austin Public Health, Parks and Recreation, and Neighborhood Housing all have one or more auditors. Some other departments (like Austin Resource Recovery) have positions focused on compliance and/or process improvement.",0.7717,0.176,0.0,0.824
1143266989361655808,,Mon Jun 24 21:17:45 +0000 2019,"Walnut Creek, CA",37.87,-122.07,94595.0,6013.0,walnut creek,ca,walnut creek ca,"@Elvis_Bob @VP Damages social capital, places massive strain on all taxpayer public services like law enforcement, healthcare, first responders, etc. Creates a group of second-class citizens, exacerbates homelessness crisis in places like LA and SF (not enough housing already). These are facts.",-0.2732,0.141,0.163,0.696
1143265693422325760,,Mon Jun 24 21:12:36 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,"RT @ElectScott2019: Many think Seattle is a ""green"" city. The perception doesn't match reality.

This is my campaign's vision for how union…",0.25,0.091,0.0,0.909
1143263653442936832,,Mon Jun 24 21:04:30 +0000 2019,"Saskatoon, Sk",,,,,,,,"@Big_G_09 @SaskatoonPolice Hi George. Thank you for bringing this to our attention. To report graffiti on City of Saskatoon property, public property and other property, please fill out our online form, https://t.co/L4ExS9cpCr, or call 306-975-2828.",0.5859,0.127,0.0,0.873
1143262668477718528,,Mon Jun 24 21:00:35 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,"RT @ElectScott2019: Many think Seattle is a ""green"" city. The perception doesn't match reality.

This is my campaign's vision for how union…",0.25,0.091,0.0,0.909
1143262634508201984,,Mon Jun 24 21:00:27 +0000 2019,"Surrey, B.C.",,,,,,,,"RT @heidigroover: ""But if you have no money, half-price is still too much."" The rollout of free transit passes for some SHA tenants comes a…",0.3919,0.147,0.093,0.76
1143262312716886016,,Mon Jun 24 20:59:10 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,"RT @heidigroover: ""But if you have no money, half-price is still too much."" The rollout of free transit passes for some SHA tenants comes a…",0.3919,0.147,0.093,0.76
1143262210870767616,,Mon Jun 24 20:58:46 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,"RT @ElectScott2019: Many think Seattle is a ""green"" city. The perception doesn't match reality.

This is my campaign's vision for how union…",0.25,0.091,0.0,0.909
1143261527375409152,,Mon Jun 24 20:56:03 +0000 2019,Southern California,,,,,,,,"@WhiteHouse @USUN Let's devote our energy in fighting against poverty, human trafficking, environmental degradation and fight for women's rights, affordable housing, MediCare for all, etc... the list is VERY VERY LONG! Stop diverting public attention to made-up reasons for wars!",-0.9484,0.08,0.355,0.566
1143261485860134913,,Mon Jun 24 20:55:53 +0000 2019,Southern California,,,,,,,,"Let's devote our energy in fighting against poverty, human trafficking, environmental degradation and fight for women's rights, affordable housing, MediCare for all, etc... the list is VERY VERY LONG! Stop diverting public attention to made-up reasons for wars! https://t.co/fzNJTRZNVF",-0.9484,0.081,0.361,0.558
