id,text,timestamp,user_location,latitude,longitude,zipcode,county,city,state,city_state,compound_sentiment,positive_sentiment,negative_sentiment,neutral_sentiment
1142437140350951424,Equality Act is needed to protect LGBTQI elders. We need to prohibit sexual orientation and gender identity discrim… https://t.co/O5cw0mIsxB,Sat Jun 22 14:20:14 +0000 2019,"San Francisco, CA",37.7706565,-122.4359785,94117.0,6075.0,San Francisco,CA,San Francisco CA,0.3818,0.126,0.0,0.874
1142435358719787008,When work makes the #SeattleTimes. #transportationequity #freetransit https://t.co/c31yN6Njv6,Sat Jun 22 14:13:09 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,0.0,0.0,0.0,1.0
1142433102318276608,It doesn’t matter whether or not a person thinks the Showbox should be saved. This isn’t how we want our government… https://t.co/lNqCpovJoQ,Sat Jun 22 14:04:11 +0000 2019,Seattle,,,,,,,,0.4939,0.224,0.0,0.776
1142429617464250368,"RT @DefendGlendale: MPHA's Russ will make  $400k at NYCHA. This is more than his friends Trump, Carson &amp; Mayor Frey. Russ said, ""Public Hou…",Sat Jun 22 13:50:20 +0000 2019,"Queens, NY",40.73,-73.75,11427.0,36081.0,queens,ny,queens ny,0.5209,0.128,0.0,0.872
1142425783954235392,"Blockchain is seeping its way into industries like medicine, housing &amp; public policy.

The film industry is getting… https://t.co/OYIdThwqTJ",Sat Jun 22 13:35:06 +0000 2019,"Houston, TX",29.75,-95.37,77002.0,48201.0,houston,tx,houston tx,0.3612,0.122,0.0,0.878
1142421230550564864,"RT @APA_LosAngeles: 🏆Implementation, Large Jurisdiction: Transit Oriented Communities Affordable Housing Incentive Program – @LACity, Depar…",Sat Jun 22 13:17:01 +0000 2019,"Sunny, Funny, Los Angeles, CA",33.97,-118.25,90001.0,6037.0,"sunny, funny, los angeles",ca,"sunny, funny, los angeles ca",0.3612,0.161,0.0,0.839
1142420061287833600,"RT @caity_henderson: my latest for @chalkbeatCHI, at the intersection of education, housing and food justice. https://t.co/DbTNvMcFeS",Sat Jun 22 13:12:22 +0000 2019,Very Chicago,,,,,,,,0.5267,0.185,0.0,0.815
1142412599687933954,"i really can’t think of anything more on brand for portland.

we have a housing crisis:

we could double down, and… https://t.co/jsYxS4yPTN",Sat Jun 22 12:42:43 +0000 2019,"Portland, OR",45.51,-122.69,97201.0,41051.0,portland,or,portland or,-0.6249,0.0,0.177,0.823
1142396394768125953,"RT @SDBAILBONDWOMAN: “Democrats use pretty phrases like ""rehabilitation"", ""victimless crimes"", ""don't criminalize homelessness"" to hide the…",Sat Jun 22 11:38:19 +0000 2019,NY,,,,,,,,0.6808,0.348,0.081,0.571
1142376614304669696,"RT @rolandlisf: Uber, Lyft, Pinterest and now Slack have gone public. All are headquartered in SF, but the city's housing market hasn't hit…",Sat Jun 22 10:19:43 +0000 2019,"ÜT: 0.0,0.0",,,,,,,,0.0,0.0,0.0,1.0
1142343593954123776,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",Sat Jun 22 08:08:31 +0000 2019,"napa valley,ca",38.5,-122.3,94558.0,6095.0,napa valley,ca,napa valley ca,0.5106,0.142,0.0,0.858
1142336051404509184,"RT @RebeccaforWA: This is laughable. Amazon squashed a tax that would have helped, then offers an online portal and better collation of dat…",Sat Jun 22 07:38:32 +0000 2019,this tiny blue dot we live on,,,,,,,,0.5859,0.234,0.0,0.766
1142333580904976384,"@4YrsToday I live in a #RedState, we need many more #jobs, safe affordable #housing, &amp; much more #funding_for_public_education.",Sat Jun 22 07:28:43 +0000 2019,United States,,,,,,,,0.4902,0.175,0.0,0.825
1142332087535411201,@irapolis @qwhelan @rolandlisf @SandraLeeFewer @AaronPeskin @shamannwalton No. The Mayors initiative doesn’t do wha… https://t.co/ooRCbzLKvQ,Sat Jun 22 07:22:47 +0000 2019,San Francisco,37.7706565,-122.4359785,94117.0,6075.0,San Francisco,CA,San Francisco CA,-0.296,0.0,0.145,0.855
1142329801388244992,"@ThomasBeyer @pladner @BTTC_metrovan Here, fixed it for you: 

Immigration and massive new construction has this ef… https://t.co/1laHV9NWYO",Sat Jun 22 07:13:42 +0000 2019,Vancouver,,,,,,,,0.0,0.0,0.0,1.0
1142327073010311169,"Senate confirms HUD nominees for policy development, public housing: https://t.co/xQofxcmHXB",Sat Jun 22 07:02:52 +0000 2019,United States,,,,,,,,0.0,0.0,0.0,1.0
1142325801792049152,@miradu These are projects that will be on public land and/or completely streamlined. And will receive public subsi… https://t.co/SHNhf7yPIU,Sat Jun 22 06:57:49 +0000 2019,San Francisco,37.7706565,-122.4359785,94117.0,6075.0,San Francisco,CA,San Francisco CA,0.0,0.0,0.0,1.0
1142324954374926337,@miradu I’m for 100% educator housing on public land. Just like the 1 project that we have right now. It’s not impo… https://t.co/eiC4LMEOnH,Sat Jun 22 06:54:27 +0000 2019,San Francisco,,,,,,,,0.3612,0.106,0.0,0.894
1142312260708126720,"@MattHaneySF @bufordsharkley @A_p_walker @JDBonabike @graue Based on other comparable scenarios, I look forward to… https://t.co/cFkSAN1Pk2",Sat Jun 22 06:04:00 +0000 2019,San Francisco,,,,,,,,0.0,0.0,0.0,1.0
1142309421801885697,@MattHaneySF @A_p_walker @JDBonabike @graue And that's precisely the point. Looking towards a self-financing model… https://t.co/cJd1nxMuX1,Sat Jun 22 05:52:43 +0000 2019,"Santa Clara County, CA",37.35,-121.95,95050.0,6085.0,santa clara county,ca,santa clara county ca,0.0,0.0,0.0,1.0
1142308178379411457,"RT @heidigroover: ""But if you have no money, half-price is still too much."" The rollout of free transit passes for some SHA tenants comes a…",Sat Jun 22 05:47:47 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,0.3919,0.147,0.093,0.76
1142303446856605696,@smoop88 Agreed. Are you ok with these immigrants getting free healthcare when we gotta pay for ours? What about im… https://t.co/kkI72Cp2Ml,Sat Jun 22 05:28:59 +0000 2019,United States,,,,,,,,0.7351,0.292,0.054,0.654
1142298349363585025,@A_p_walker @graue The one teacher housing project that we have is on public land and is 100% for teachers. What’s… https://t.co/NfKnwjnS1V,Sat Jun 22 05:08:44 +0000 2019,San Francisco,,,,,,,,0.0,0.0,0.0,1.0
1142297902187872256,"@A_p_walker @graue I appreciate that, but honestly it’s not partisan. I believe our proposal is stronger, better us… https://t.co/5vMcWysVj5",Sat Jun 22 05:06:57 +0000 2019,San Francisco,37.7706565,-122.4359785,94117.0,6075.0,San Francisco,CA,San Francisco CA,0.9201,0.502,0.0,0.498
1142297010000711680,"RT @SFBusinessTimes: Public school teachers in San Jose, Santa Cruz and San Francisco routinely need to stretch their budgets to cover thei…",Sat Jun 22 05:03:24 +0000 2019,Global- Mostly Silicon Valley,,,,,,,,0.0,0.0,0.0,1.0
1142296648833355778,@seattletimes some people who live in public housing? that sounds like not very many people who need free transportation.,Sat Jun 22 05:01:58 +0000 2019,salish sea,,,,,,,,0.7003,0.254,0.0,0.746
1142296292456116224,"Public school teachers in San Jose, Santa Cruz and San Francisco routinely need to stretch their budgets to cover t… https://t.co/cQejjPT2Og",Sat Jun 22 05:00:33 +0000 2019,San Francisco,,,,,,,,0.0,0.0,0.0,1.0
1142296237472796672,"RT @MikeLindblom: ‘A life changer’: 1,500 public-housing residents in Seattle to get free ORCA cards for transit. Report by @heidigroover @…",Sat Jun 22 05:00:20 +0000 2019,"Seapple, WA",47.61,-122.33,98101.0,53033.0,seapple,wa,seapple wa,0.5106,0.142,0.0,0.858
1142290740837588992,RT @YMC_MN: RALLY TO KEEP PUBLIC HOUSING PUBLIC: Join public housing residents at MPHA’s monthly board meeting to oppose MPHA and the City’…,Sat Jun 22 04:38:30 +0000 2019,minneapolis,,,,,,,,0.296,0.091,0.0,0.909
1142288196493041664,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",Sat Jun 22 04:28:23 +0000 2019,"Indore, India",,,,,,,,0.5106,0.142,0.0,0.858
1142287442181013504,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",Sat Jun 22 04:25:23 +0000 2019,"Redmond, WA",47.68,-122.12,98052.0,53033.0,redmond,wa,redmond wa,0.5106,0.142,0.0,0.858
1142287390863609856,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",Sat Jun 22 04:25:11 +0000 2019,Sea,,,,,,,,0.5106,0.142,0.0,0.858
1142286898158694400,"RT @MikeLindblom: ‘A life changer’: 1,500 public-housing residents in Seattle to get free ORCA cards for transit. Report by @heidigroover @…",Sat Jun 22 04:23:13 +0000 2019,Parts Unknown,,,,,,,,0.5106,0.142,0.0,0.858
1142286138884988928,"As mass debate takes place over the management of Venezuela’s vast &amp; growing public housing stock, it seems clear t… https://t.co/FX5LYbpOIU",Sat Jun 22 04:20:12 +0000 2019,Minneapolis,,,,,,,,0.5106,0.185,0.0,0.815
1142285085959262208,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",Sat Jun 22 04:16:01 +0000 2019,Mother Earth,,,,,,,,0.5106,0.142,0.0,0.858
1142284298671681536,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",Sat Jun 22 04:12:54 +0000 2019,"Edmonton, Alberta",,,,,,,,0.5106,0.142,0.0,0.858
1142284000368578560,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",Sat Jun 22 04:11:42 +0000 2019,Salish Sea,,,,,,,,0.5106,0.142,0.0,0.858
1142281477586952192,@ittskeziah Hard to make change in public spaces whether on streets or on public transit when so many people are un… https://t.co/5luTbbZHJ7,Sat Jun 22 04:01:41 +0000 2019,Los Angeles,,,,,,,,-0.1027,0.0,0.062,0.938
1142278869984018433,RT @davidbleysea: Good news: @PlymouthHousing is leading a new public / private initiative to build 800 units for people experiencing homel…,Sat Jun 22 03:51:19 +0000 2019,"Burien, WA",48.5,-122.4,98233.0,53057.0,burien,wa,burien wa,0.4404,0.139,0.0,0.861
1142275977621299200,@MattHaneySF @qwhelan @rolandlisf @SandraLeeFewer @AaronPeskin @shamannwalton Next you'll be proposing we kill Balb… https://t.co/mFTwGvcuPp,Sat Jun 22 03:39:50 +0000 2019,"San Francisco, CA",,,94101.0,,san francisco,ca,san francisco ca,-0.6908,0.0,0.266,0.734
1142275095336869888,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",Sat Jun 22 03:36:19 +0000 2019,Seattle,,,,,,,,0.5106,0.142,0.0,0.858
1142271800421675008,"RT @MikeLindblom: ‘A life changer’: 1,500 public-housing residents in Seattle to get free ORCA cards for transit. Report by @heidigroover @…",Sat Jun 22 03:23:14 +0000 2019,Seattle,,,,,,,,0.5106,0.142,0.0,0.858
1142270871635222534,RT @YMC_MN: RALLY TO KEEP PUBLIC HOUSING PUBLIC: Join public housing residents at MPHA’s monthly board meeting to oppose MPHA and the City’…,Sat Jun 22 03:19:32 +0000 2019,Minnesota,,,,,,,,0.296,0.091,0.0,0.909
1142270640629547009,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",Sat Jun 22 03:18:37 +0000 2019,"La Mesa, CA",32.76,-116.99,91941.0,6073.0,la mesa,ca,la mesa ca,0.5106,0.142,0.0,0.858
1142270553962602498,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",Sat Jun 22 03:18:17 +0000 2019,"San Diego, CA",32.72,-117.18,92101.0,6073.0,san diego,ca,san diego ca,0.5106,0.142,0.0,0.858
1142269714753736704,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",Sat Jun 22 03:14:56 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,0.5106,0.142,0.0,0.858
1142269301623328768,RT @YMC_MN: RALLY TO KEEP PUBLIC HOUSING PUBLIC: Join public housing residents at MPHA’s monthly board meeting to oppose MPHA and the City’…,Sat Jun 22 03:13:18 +0000 2019,she/her,,,,,,,,0.296,0.091,0.0,0.909
1142268994348388352,"RT @kiangoh: Upper middle class Americans spent better part of 20th C elevating house/car ownership as the main markers of status, scoffing…",Sat Jun 22 03:12:05 +0000 2019,Los Angeles,,,,,,,,0.4404,0.127,0.0,0.873
1142267535565344768,"people will find shelter, this is why the city of LA needs to invest in real public housing and real affordable hou… https://t.co/sNwdfDKe0X",Sat Jun 22 03:06:17 +0000 2019,"Los Angeles, CA",33.97,-118.25,90001.0,6037.0,los angeles,ca,los angeles ca,0.0,0.0,0.0,1.0
1142263272017498112,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",Sat Jun 22 02:49:20 +0000 2019,"Bonney Lake, WA",47.2,-122.2,98391.0,53053.0,bonney lake,wa,bonney lake wa,0.5106,0.142,0.0,0.858
1142252044855566336,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",Sat Jun 22 02:04:44 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,0.5106,0.142,0.0,0.858
1142251555434876928,"RT @kiangoh: Upper middle class Americans spent better part of 20th C elevating house/car ownership as the main markers of status, scoffing…",Sat Jun 22 02:02:47 +0000 2019,"oakland, ca",37.77,-122.22,94601.0,6001.0,oakland,ca,oakland ca,0.4404,0.127,0.0,0.873
1142251532555116544,"RT @MikeLindblom: ‘A life changer’: 1,500 public-housing residents in Seattle to get free ORCA cards for transit. Report by @heidigroover @…",Sat Jun 22 02:02:42 +0000 2019,"Downtown Des Moines, IA",,,50307.0,,downtown des moines,ia,downtown des moines ia,0.5106,0.142,0.0,0.858
1142251404469215232,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",Sat Jun 22 02:02:11 +0000 2019,"Dunedin, New Zealand",,,,,,,,0.5106,0.142,0.0,0.858
1142251045042544640,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",Sat Jun 22 02:00:45 +0000 2019,"Coquitlam, BC",,,,,,,,0.5106,0.142,0.0,0.858
1142250615491268609,"RT @kiangoh: Upper middle class Americans spent better part of 20th C elevating house/car ownership as the main markers of status, scoffing…",Sat Jun 22 01:59:03 +0000 2019,"Los Angeles, CA",33.97,-118.25,90001.0,6037.0,los angeles,ca,los angeles ca,0.4404,0.127,0.0,0.873
1142248945785028608,"RT @MikeLindblom: ‘A life changer’: 1,500 public-housing residents in Seattle to get free ORCA cards for transit. Report by @heidigroover @…",Sat Jun 22 01:52:25 +0000 2019,Seattle & Honolulu,,,,,,,,0.5106,0.142,0.0,0.858
1142248712053383168,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",Sat Jun 22 01:51:29 +0000 2019,"Minneapolis, MN",44.99,-93.27,55401.0,27053.0,minneapolis,mn,minneapolis mn,0.5106,0.142,0.0,0.858
1142248306988310529,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",Sat Jun 22 01:49:52 +0000 2019,"Seattle, WA☔️☔️☔️☔️☔️☔️☔️",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,0.5106,0.142,0.0,0.858
1142247635257946112,"@LegionFX @thatdanstevens Move on/take it to next level: Social Psychology -the study of individuals, groups, and c… https://t.co/RhTaFAozUS",Sat Jun 22 01:47:12 +0000 2019,"San Jose, CA",,,95101.0,6085.0,san jose,ca,san jose ca,0.0,0.0,0.0,1.0
1142247255140982784,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",Sat Jun 22 01:45:42 +0000 2019,USA,,,,,,,,0.5106,0.142,0.0,0.858
1142246831914508288,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",Sat Jun 22 01:44:01 +0000 2019,United States,,,,,,,,0.5106,0.142,0.0,0.858
1142246420663144448,"@RepJoeKennedy How in the world, as a public servant, can you justify giving a heads up to people who are here ille… https://t.co/SVwERMn405",Sat Jun 22 01:42:23 +0000 2019,United States,,,,,,,,0.34,0.107,0.0,0.893
1142246187119939584,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",Sat Jun 22 01:41:27 +0000 2019,"Redmond, WA",47.68,-122.12,98052.0,53033.0,redmond,wa,redmond wa,0.5106,0.142,0.0,0.858
1142246075035803648,"Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” accordi… https://t.co/82bQdH3rB8",Sat Jun 22 01:41:00 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,0.5106,0.155,0.0,0.845
1142236452186705920,RT @YMC_MN: RALLY TO KEEP PUBLIC HOUSING PUBLIC: Join public housing residents at MPHA’s monthly board meeting to oppose MPHA and the City’…,Sat Jun 22 01:02:46 +0000 2019,"St Paul, MN",44.82,-93.0,55071.0,27163.0,st paul,mn,st paul mn,0.296,0.091,0.0,0.909
1142234622710841344,"RT @kiangoh: Upper middle class Americans spent better part of 20th C elevating house/car ownership as the main markers of status, scoffing…",Sat Jun 22 00:55:30 +0000 2019,tongva land,,,,,,,,0.4404,0.127,0.0,0.873
1142233891408769024,Upper middle class Americans spent better part of 20th C elevating house/car ownership as the main markers of statu… https://t.co/hIYqv1P8Cw,Sat Jun 22 00:52:36 +0000 2019,"Los Angeles, CA",33.97,-118.25,90001.0,6037.0,los angeles,ca,los angeles ca,0.4404,0.139,0.0,0.861
1142231067988037632,RT @DefendGlendale: @keithellison Why is it that you &amp; @jeremiah4north  strongly support Greg Russ Czar of Privatization &amp; Gentrification w…,Sat Jun 22 00:41:22 +0000 2019,stolen dakota land,,,,,,,,0.5859,0.211,0.0,0.789
